Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Time,st_Road_Class,st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,nd_Road_Class,nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards
2.01854E+12,414696,189167,54,3,2,1,07/02/2018,4,1,1,3,40,3,2,2,2,0,5,1,1,2,0,0
2.01854E+12,391134,162364,54,3,2,2,07/02/2018,4,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,423022,167923,54,2,1,1,07/02/2018,4,1,1,6,60,0,0,2,2,0,0,6,1,1,0,0
2.01854E+12,415616,137699,54,2,2,1,08/02/2018,5,1,1,6,60,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,413893,153853,54,3,2,1,08/02/2018,5,1,1,6,30,6,3,2,2,0,0,1,1,1,0,0
2.01854E+12,387061,151326,54,3,2,1,08/02/2018,5,1,1,1,30,2,4,2,2,0,1,1,1,1,0,0
2.01854E+12,400151,137835,54,3,2,1,08/02/2018,5,1,1,7,60,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,402162,160081,54,3,3,2,08/02/2018,5,1,1,6,60,0,0,2,2,0,0,1,1,2,7,0
2.01854E+12,417690,183034,54,3,2,1,09/02/2018,6,1,1,1,40,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,407057,182934,54,3,1,1,09/02/2018,6,1,1,6,30,3,4,2,2,0,4,1,3,2,0,0
2.01854E+12,418540,186347,54,3,2,1,09/02/2018,6,1,1,1,40,1,4,2,2,0,0,1,1,2,0,0
2.01854E+12,414570,130182,54,2,1,1,09/02/2018,6,1,1,6,20,6,4,2,2,0,0,1,1,2,0,0
2.01854E+12,417785,135549,54,3,2,1,08/02/2018,5,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,413400,186511,54,3,2,2,09/02/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,2,0,0
2.01854E+12,417624,185664,54,3,2,1,09/02/2018,6,1,1,1,30,2,4,2,2,0,0,1,4,1,0,0
2.01854E+12,418498,143254,54,3,2,1,09/02/2018,6,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,415221,184585,54,3,1,1,09/02/2018,6,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.01854E+12,385590,186566,54,3,2,1,10/02/2018,7,1,1,6,60,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,415804,183592,54,2,2,1,10/02/2018,7,1,1,1,30,2,4,2,2,0,4,1,2,2,0,0
2.01854E+12,413855,185806,54,3,2,1,10/02/2018,7,1,1,1,30,1,4,2,2,0,4,4,2,2,0,0
2.01854E+12,415051,184421,54,3,2,1,10/02/2018,7,1,1,2,30,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,415643,187000,54,3,1,1,10/02/2018,7,1,1,6,40,3,4,2,2,0,8,4,2,2,0,0
2.01854E+12,407057,182940,54,3,2,2,11/02/2018,1,1,1,6,30,3,4,2,2,0,4,4,1,1,0,0
2.01854E+12,415872,184418,54,3,1,1,12/02/2018,2,1,1,6,30,3,4,2,2,0,4,1,1,1,0,0
2.01854E+12,393639,134317,54,3,1,1,12/02/2018,2,1,1,6,60,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,409934,142877,54,3,2,1,12/02/2018,2,1,1,6,40,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,403565,165004,54,3,2,1,12/02/2018,2,1,1,6,60,6,4,2,2,0,0,1,1,2,0,0
2.01854E+12,391039,176527,54,3,2,2,12/02/2018,2,1,1,6,30,0,0,2,2,0,0,6,1,2,0,0
2.01854E+12,415423,185397,54,3,2,1,13/02/2018,3,1,1,2,20,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,416853,143352,54,3,2,1,13/02/2018,3,1,1,6,30,6,4,2,2,0,0,1,2,1,0,0
2.01854E+12,404718,140323,54,3,1,2,13/02/2018,3,1,1,3,70,0,0,2,2,0,0,1,5,2,0,0
2.01854E+12,404714,140336,54,3,4,2,13/02/2018,3,1,1,3,70,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,414553,180564,54,3,2,1,13/02/2018,3,1,1,6,30,8,4,2,2,0,0,1,2,2,0,0
2.01854E+12,391734,179506,54,3,2,1,13/02/2018,3,1,1,7,70,1,4,2,2,0,0,1,1,1,4,0
2.01854E+12,416017,184889,54,3,1,1,13/02/2018,3,1,1,3,30,0,0,2,2,0,4,4,1,1,0,0
2.01854E+12,415441,188854,54,3,2,2,13/02/2018,3,1,1,3,40,3,2,2,2,0,5,4,1,2,0,0
2.01854E+12,386589,170838,54,3,3,2,14/02/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,2,0,0
2.01854E+12,396310,166148,54,3,2,2,14/02/2018,4,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,387688,155812,54,3,2,1,14/02/2018,4,1,1,6,40,6,2,2,2,0,0,1,2,2,0,0
2.01854E+12,415933,184879,54,3,2,1,15/02/2018,5,1,1,1,30,1,4,2,2,0,4,1,1,2,0,0
2.01854E+12,415618,132452,54,3,2,2,15/02/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,2
2.01854E+12,410962,182120,54,3,2,3,15/02/2018,5,1,1,6,50,3,4,2,2,0,0,4,1,2,0,0
2.01854E+12,413371,185976,54,3,2,1,16/02/2018,6,1,1,1,30,1,4,2,2,0,0,4,1,4,0,0
2.01854E+12,377956,160977,54,3,2,1,15/02/2018,5,1,1,6,40,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,414964,181254,54,3,2,3,16/02/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,419261,181614,54,3,3,1,16/02/2018,6,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,409685,144614,54,3,2,1,16/02/2018,6,1,1,6,60,6,4,2,2,0,0,6,1,1,0,0
2.01854E+12,414879,128483,54,2,1,1,16/02/2018,6,1,1,6,30,3,2,2,2,0,5,4,1,1,0,0
2.01854E+12,417978,188796,54,3,2,1,16/02/2018,6,1,1,6,40,0,0,2,2,0,4,1,1,1,0,0
2.01854E+12,415974,184899,54,3,2,1,17/02/2018,7,1,1,1,30,1,4,2,2,0,4,1,1,1,0,0
2.01854E+12,388024,145124,54,3,2,2,17/02/2018,7,1,1,1,30,2,4,2,2,0,8,1,1,1,0,0
2.01854E+12,413501,188993,54,3,2,1,17/02/2018,7,1,1,3,40,3,2,2,2,0,5,4,1,1,0,0
2.01854E+12,422508,169489,54,3,1,1,18/02/2018,1,1,1,6,60,0,0,2,2,0,0,6,1,2,0,0
2.01854E+12,387532,145056,54,3,2,1,18/02/2018,1,1,1,6,30,0,0,2,2,0,4,4,1,2,0,0
2.01854E+12,412679,130640,54,3,7,1,18/02/2018,1,1,1,6,30,0,0,2,2,0,4,4,1,1,0,0
2.01854E+12,390364,179389,54,3,1,1,18/02/2018,1,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,384444,169388,54,3,1,1,18/02/2018,1,1,1,1,30,1,4,2,2,0,0,6,1,1,0,0
2.01854E+12,386827,125600,54,3,2,2,18/02/2018,1,1,1,6,50,0,0,2,2,0,0,6,1,2,0,0
2.01854E+12,407408,183520,54,3,2,1,19/02/2018,2,1,1,6,40,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,386757,158566,54,2,2,1,20/02/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,402536,185198,54,3,2,1,20/02/2018,3,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,400145,153767,54,2,1,1,20/02/2018,3,1,1,6,30,0,0,2,2,0,1,1,1,1,0,0
2.01854E+12,415320,184684,54,2,1,1,20/02/2018,3,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.01854E+12,398079,161284,54,3,2,1,20/02/2018,3,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,415577,185203,54,3,2,1,20/02/2018,3,1,1,6,30,0,0,2,2,0,1,4,1,1,0,0
2.01854E+12,400700,161536,54,2,1,1,20/02/2018,3,1,1,6,30,2,4,2,2,0,0,1,1,1,0,0
2.01854E+12,411346,133548,54,3,3,2,22/02/2018,5,1,1,6,50,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414292,167827,54,2,2,2,22/02/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,416006,184905,54,3,1,1,22/02/2018,5,1,1,3,40,0,0,2,2,0,4,4,1,1,0,0
2.01854E+12,412264,141968,54,3,2,1,22/02/2018,5,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,414581,183866,54,3,1,1,22/02/2018,5,1,1,6,30,0,0,2,2,0,0,4,1,1,0,0
2.01854E+12,388045,145187,54,3,2,1,23/02/2018,6,1,1,1,30,2,4,2,2,0,0,1,1,1,0,0
2.01854E+12,415332,185172,54,3,2,1,23/02/2018,6,1,1,6,30,6,4,2,2,0,1,1,1,1,0,0
2.01854E+12,415223,143272,54,3,2,2,23/02/2018,6,1,1,6,50,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,417391,185858,54,3,2,1,23/02/2018,6,1,1,1,30,1,2,2,2,0,5,1,1,1,0,0
2.01854E+12,386159,159635,54,3,2,2,23/02/2018,6,1,1,1,30,1,4,2,2,0,8,4,1,1,0,0
2.01854E+12,411338,133526,54,3,2,1,24/02/2018,7,1,1,6,50,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,426750,150715,54,3,2,1,24/02/2018,7,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,415023,185170,54,2,2,1,24/02/2018,7,1,1,2,30,3,4,2,2,0,4,4,1,1,0,0
2.01854E+12,414637,161039,54,3,2,1,25/02/2018,1,1,1,6,60,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,428068,150644,54,2,2,2,26/02/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414890,181059,54,3,2,1,26/02/2018,2,1,1,1,30,2,4,2,2,0,8,4,1,2,0,0
2.01854E+12,396331,163515,54,3,2,2,26/02/2018,2,1,1,6,60,0,0,2,2,0,0,6,1,4,0,0
2.01854E+12,388542,144880,54,3,2,1,26/02/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,422452,135277,54,3,1,1,27/02/2018,3,1,1,6,50,0,0,2,2,0,0,6,3,3,0,0
2.01854E+12,425452,150287,54,3,2,1,27/02/2018,3,1,1,6,30,3,4,2,2,0,0,1,6,4,0,0
2.01854E+12,423256,181534,54,3,1,1,27/02/2018,3,1,1,6,60,0,0,2,2,0,0,6,3,4,0,0
2.01854E+12,381981,155815,54,3,1,1,28/02/2018,4,1,1,6,60,0,0,2,2,0,0,1,1,4,7,0
2.01854E+12,427023,150782,54,3,1,1,27/02/2018,3,1,1,6,30,0,0,2,2,1,0,1,1,1,0,0
2.01854E+12,415825,184858,54,3,2,1,28/02/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,416361,184853,54,2,1,1,28/02/2018,4,1,1,3,40,0,0,2,2,0,4,1,3,2,0,0
2.01854E+12,410254,191073,54,3,1,1,01/03/2018,5,1,1,6,60,0,0,2,2,0,0,1,3,3,0,0
2.01854E+12,397158,165911,54,3,2,1,01/03/2018,5,1,1,6,40,0,0,2,2,0,0,6,3,3,0,0
2.01854E+12,407970,186460,54,3,1,1,01/03/2018,5,1,1,6,60,0,0,2,2,0,0,6,6,3,0,0
2.01854E+12,401022,163268,54,2,1,1,01/03/2018,5,1,1,6,60,0,0,2,2,0,0,6,6,3,0,0
2.01854E+12,400963,182233,54,3,1,1,01/03/2018,5,1,1,3,70,0,0,2,2,0,0,6,3,3,0,0
2.01854E+12,411647,192898,54,3,1,2,02/03/2018,6,1,1,3,70,0,0,2,2,0,0,1,6,3,0,0
2.01854E+12,410661,156065,54,3,4,1,04/03/2018,1,1,1,6,60,0,0,2,2,0,0,1,1,3,0,2
2.01854E+12,423369,148127,54,3,2,1,01/03/2018,5,1,1,6,30,3,4,2,2,0,0,1,3,3,0,0
2.01854E+12,390939,173990,54,3,2,1,05/03/2018,2,1,1,6,40,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,420115,180794,54,3,2,2,05/03/2018,2,1,1,3,70,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,418645,183989,54,3,2,1,05/03/2018,2,1,1,1,40,1,4,2,2,0,0,4,2,2,0,0
2.01854E+12,391865,173159,54,3,2,2,06/03/2018,3,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.01854E+12,416842,183625,54,3,1,1,07/03/2018,4,1,1,3,40,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,416628,187751,54,3,1,1,07/03/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,415603,137691,54,3,2,1,07/03/2018,4,1,1,6,60,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,417317,185768,54,2,1,1,07/03/2018,4,1,1,3,40,0,0,2,2,0,5,4,1,1,0,0
2.01854E+12,413794,185549,54,3,2,1,07/03/2018,4,1,1,1,30,1,4,2,2,0,0,4,1,1,0,0
2.01854E+12,380297,161279,54,3,3,1,08/03/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,420491,195657,54,3,3,2,08/03/2018,5,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,410426,183069,54,2,1,1,08/03/2018,5,1,1,3,40,3,2,2,2,0,0,1,1,1,0,0
2.01854E+12,390626,174130,54,3,2,1,08/03/2018,5,1,1,1,30,2,4,2,2,0,8,4,1,1,0,0
2.01854E+12,415562,185600,54,3,2,2,06/03/2018,3,1,1,3,40,0,0,2,2,0,4,1,1,1,0,0
2.01854E+12,418535,184173,54,3,1,1,09/03/2018,6,1,1,6,30,0,0,2,2,0,1,4,2,2,0,0
2.01854E+12,384854,157089,54,3,2,1,10/03/2018,7,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,411420,168257,54,2,2,1,11/03/2018,1,1,1,6,50,0,0,2,2,0,0,6,2,2,0,3
2.01854E+12,407631,143176,54,2,2,3,12/03/2018,2,1,1,6,50,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,388328,130869,54,3,2,1,12/03/2018,2,1,1,6,60,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,408610,187499,54,3,4,1,13/03/2018,3,1,1,6,30,0,0,2,2,0,1,4,1,1,0,0
2.01854E+12,409716,169433,54,2,1,1,14/03/2018,4,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,424029,172669,54,3,1,1,15/03/2018,5,1,1,6,60,0,0,2,2,0,0,1,1,1,7,0
2.01854E+12,414871,129811,54,3,2,1,16/03/2018,6,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,422194,143372,54,2,2,1,17/03/2018,7,1,1,3,70,0,0,2,2,0,0,6,3,3,0,0
2.01854E+12,415546,183848,54,2,1,1,18/03/2018,1,1,1,6,30,0,0,2,2,0,0,4,3,3,0,0
2.01854E+12,419721,173236,54,3,1,3,18/03/2018,1,1,1,6,60,0,0,2,2,0,0,6,6,3,0,0
2.01854E+12,401619,177171,54,3,1,1,18/03/2018,1,1,1,6,40,6,4,2,2,0,0,4,6,3,0,0
2.01854E+12,396579,167774,54,3,1,1,18/03/2018,1,1,1,6,30,3,4,2,2,0,0,1,3,3,0,0
2.01854E+12,407564,176614,54,3,1,1,18/03/2018,1,1,1,6,60,0,0,2,2,0,0,1,3,3,0,0
2.01854E+12,384807,133623,54,3,2,4,18/03/2018,1,1,1,6,60,0,0,2,2,0,0,1,6,3,0,0
2.01854E+12,400132,153784,54,3,2,2,18/03/2018,1,1,1,6,60,3,4,2,2,0,0,6,3,3,0,0
2.01854E+12,390145,165019,54,3,1,1,18/03/2018,1,1,1,1,30,1,4,2,2,0,0,4,3,3,0,0
2.01854E+12,411796,184065,54,3,2,1,19/03/2018,2,1,1,6,30,0,0,2,2,0,0,1,4,3,0,0
2.01854E+12,379417,161022,54,3,1,1,19/03/2018,2,1,1,6,50,0,0,2,2,0,0,1,6,3,0,0
2.01854E+12,387491,153219,54,2,2,2,19/03/2018,2,1,1,6,60,0,0,2,2,0,0,1,1,4,0,0
2.01854E+12,408958,182875,54,3,1,2,19/03/2018,2,1,1,6,60,0,0,2,2,0,0,1,4,2,0,0
2.01854E+12,419494,182488,54,3,1,1,20/03/2018,3,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,392271,169030,54,3,2,2,20/03/2018,3,1,1,6,60,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,410147,136565,54,3,2,1,20/03/2018,3,1,1,6,50,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414020,131418,54,3,1,1,21/03/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414851,189976,54,3,2,2,21/03/2018,4,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,381652,155285,54,3,2,2,21/03/2018,4,1,1,6,60,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,384442,156673,54,2,2,1,21/03/2018,4,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414902,188225,54,2,2,1,21/03/2018,4,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,393582,172000,54,3,2,1,21/03/2018,4,1,1,6,50,3,4,2,2,0,0,4,1,1,0,0
2.01854E+12,396258,179974,54,3,1,2,22/03/2018,5,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,407364,157001,54,3,2,1,23/03/2018,6,1,1,6,40,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,415691,185289,54,3,1,1,23/03/2018,6,1,1,6,30,2,4,2,2,0,0,1,1,1,0,0
2.01854E+12,400807,161411,54,3,1,1,23/03/2018,6,1,1,6,30,1,4,2,2,0,0,4,1,2,0,0
2.01854E+12,386160,159634,54,3,2,1,23/03/2018,6,1,1,1,30,1,4,2,2,0,0,4,2,2,0,0
2.01854E+12,416120,184535,54,3,2,1,24/03/2018,7,1,1,6,30,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,417634,185665,54,3,2,2,24/03/2018,7,1,1,1,30,2,4,2,2,0,0,1,1,2,0,0
2.01854E+12,419871,126327,54,2,2,3,24/03/2018,7,1,1,6,60,3,4,2,2,0,0,1,1,2,0,0
2.01854E+12,387606,171528,54,3,2,1,25/03/2018,1,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,414901,128464,54,2,3,1,25/03/2018,1,1,1,6,30,3,2,2,2,0,5,1,1,1,0,0
2.01854E+12,415812,185003,54,3,2,1,27/03/2018,3,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,390113,162421,54,3,2,1,26/03/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,402335,178459,54,3,1,1,25/03/2018,1,1,1,6,30,3,4,2,2,0,1,1,1,1,0,0
2.01854E+12,423098,181296,54,3,2,1,26/03/2018,2,1,1,6,60,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414643,190215,54,3,2,1,26/03/2018,2,1,1,7,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,391452,164224,54,2,2,1,28/03/2018,4,1,1,1,30,2,4,2,2,0,1,4,1,1,0,0
2.01854E+12,410166,131400,54,3,2,1,28/03/2018,4,1,1,1,30,1,4,2,2,0,0,7,2,2,0,0
2.01854E+12,415523,183280,54,3,2,1,28/03/2018,4,1,1,6,30,3,4,2,2,0,8,1,2,2,0,0
2.01854E+12,398478,130124,54,3,1,2,28/03/2018,4,1,1,6,60,0,0,2,2,0,0,6,2,2,0,7
2.01854E+12,418222,121518,54,3,1,1,28/03/2018,4,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,421190,183413,54,2,1,1,28/03/2018,4,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,399647,181729,54,3,9,4,29/03/2018,5,1,1,3,70,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,417839,185563,54,2,3,3,29/03/2018,5,1,1,6,40,8,4,2,2,0,0,1,1,2,0,0
2.01854E+12,415299,186885,54,3,1,1,30/03/2018,6,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,417813,142257,54,2,1,2,31/03/2018,7,1,1,3,70,3,4,2,2,0,0,6,1,1,0,0
2.01854E+12,385898,157590,54,3,2,1,31/03/2018,7,1,1,3,40,3,2,2,2,0,0,1,1,2,0,0
2.01854E+12,401667,169662,54,2,2,1,31/03/2018,7,1,1,6,40,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,412950,184059,54,3,2,1,31/03/2018,7,1,1,1,40,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,409984,141419,54,3,2,1,01/04/2018,1,1,1,1,60,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,414648,184724,54,3,2,2,01/04/2018,1,1,1,6,30,6,2,2,2,0,5,4,2,2,0,0
2.01854E+12,397485,157429,54,3,3,1,02/04/2018,2,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,408216,186965,54,3,2,1,02/04/2018,2,1,1,6,60,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,407004,136982,54,2,1,1,29/03/2018,5,1,1,6,40,5,4,2,2,0,0,1,1,1,0,0
2.01854E+12,413363,130436,54,3,3,1,03/04/2018,3,1,1,6,30,0,0,2,2,0,8,1,1,1,0,0
2.01854E+12,396789,167072,54,2,2,1,03/04/2018,3,1,1,6,50,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,427652,174109,54,2,1,1,04/04/2018,4,1,1,6,60,3,4,2,2,0,0,1,2,2,7,0
2.01854E+12,396789,167069,54,3,2,1,04/04/2018,4,1,1,6,50,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,415108,184418,54,3,1,1,05/04/2018,5,1,1,2,30,3,4,2,2,0,1,4,1,1,0,0
2.01854E+12,419167,181005,54,3,2,1,04/04/2018,4,1,1,1,70,1,2,2,2,0,0,1,1,1,0,0
2.01854E+12,381495,168607,54,3,2,1,05/04/2018,5,1,1,6,40,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,380286,161284,54,3,3,1,05/04/2018,5,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,420246,174638,54,3,3,1,05/04/2018,5,1,1,6,60,8,4,2,2,0,0,1,1,1,0,0
2.01854E+12,386311,155187,54,2,2,2,05/04/2018,5,1,1,1,40,1,4,2,2,0,0,4,1,1,0,0
2.01854E+12,418062,183615,54,3,2,2,06/04/2018,6,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,391356,182608,54,3,1,1,06/04/2018,6,1,1,6,60,0,0,2,2,0,0,1,1,1,5,0
2.01854E+12,415756,186542,54,3,2,1,07/04/2018,7,1,1,1,40,1,4,2,2,0,0,1,1,1,0,3
2.01854E+12,414514,129154,54,3,2,1,07/04/2018,7,1,1,1,30,1,4,2,2,0,0,1,1,1,0,0
2.01854E+12,406843,182674,54,3,2,1,07/04/2018,7,1,1,6,30,8,4,2,2,0,4,1,1,1,0,0
2.01854E+12,412285,187475,54,3,1,1,07/04/2018,7,1,1,6,30,3,2,2,2,0,5,4,1,1,0,0
2.01854E+12,385310,144273,54,3,1,1,08/04/2018,1,1,1,6,60,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,385193,178714,54,3,2,1,07/04/2018,7,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,424914,135417,54,3,2,1,09/04/2018,2,1,1,6,60,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,400353,172812,54,3,2,1,09/04/2018,2,1,1,6,50,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,415649,187049,54,2,2,1,07/04/2018,7,1,1,6,30,3,4,2,2,0,8,1,1,1,0,0
2.01854E+12,413845,130368,54,3,4,1,10/04/2018,3,1,1,3,40,0,0,2,2,0,0,1,1,2,0,0
2.01854E+12,392218,174399,54,2,2,2,10/04/2018,3,1,1,6,30,8,4,2,2,0,0,4,1,2,0,0
2.01854E+12,389681,172113,54,3,2,1,10/04/2018,3,1,1,1,40,1,4,2,2,0,0,4,1,1,0,0
2.01854E+12,411418,182571,54,3,1,1,11/04/2018,4,1,1,3,70,0,0,2,2,0,0,6,1,2,0,0
2.01854E+12,413334,188319,54,3,2,2,11/04/2018,4,1,1,1,30,2,4,2,2,0,8,4,2,2,0,0
2.01854E+12,418193,142309,54,3,2,1,11/04/2018,4,1,1,3,70,3,4,2,2,0,0,1,1,2,0,0
2.01854E+12,413559,189304,54,3,2,1,08/04/2018,1,1,1,6,30,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,410462,160918,54,3,1,1,11/04/2018,4,1,1,6,60,0,0,2,2,0,0,1,1,5,0,0
2.01854E+12,407306,131142,54,3,2,1,12/04/2018,5,1,1,6,60,3,4,2,2,0,0,1,1,2,0,0
2.01854E+12,384111,158036,54,3,1,1,12/04/2018,5,1,1,6,30,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,414366,130266,54,3,1,1,12/04/2018,5,1,1,6,20,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,401985,167042,54,2,2,2,12/04/2018,5,1,1,6,60,8,4,2,2,0,0,1,1,1,0,0
2.01854E+12,419936,194477,54,2,2,1,12/04/2018,5,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,405666,187626,54,3,2,1,13/04/2018,6,1,1,6,60,6,4,2,2,0,0,1,1,1,0,0
2.01854E+12,413936,130142,54,3,2,1,13/04/2018,6,1,1,6,20,3,4,2,2,0,1,1,1,1,0,0
2.01854E+12,388306,151601,54,3,4,1,14/04/2018,7,1,1,6,50,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,396965,180388,54,3,1,2,14/04/2018,7,1,1,3,70,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,386762,152378,54,3,1,4,14/04/2018,7,1,1,6,30,3,4,2,2,0,0,6,1,1,0,0
2.01854E+12,384129,155802,54,3,1,1,15/04/2018,1,1,1,6,40,0,0,2,2,0,0,1,1,1,0,0
2.01854E+12,393571,142445,54,3,2,3,15/04/2018,1,1,1,6,50,3,4,2,2,0,0,1,2,2,0,0
2.01854E+12,424278,154445,54,3,2,2,15/04/2018,1,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,398281,132219,54,3,2,2,15/04/2018,1,1,1,6,30,0,0,2,2,0,0,1,2,2,0,0
2.01854E+12,407004,182872,54,3,2,1,16/04/2018,2,1,1,6,30,8,4,2,2,0,4,1,1,2,0,0
2.01854E+12,387256,145184,54,3,1,2,16/04/2018,2,1,1,1,30,2,4,2,2,0,0,1,1,1,0,0
2.01854E+12,386230,158258,54,1,3,1,16/04/2018,2,1,1,6,30,3,4,2,2,0,0,1,1,1,0,0
2.01854E+12,387358,174825,54,3,2,1,16/04/2018,2,1,1,6,60,8,4,2,2,0,0,1,1,1,0,0
2.01854E+12,393761,164665,54,3,1,1,16/04/2018,2,1,1,6,60,0,0,2,2,0,0,1,1,1,0,0
